n_prev,n_new,model,balanced_accuracy,f1_macro,recall_macro,specificity_macro,roc_auc_macro,confusion_matrix
50,50,FT_freeze_MLP,0.9406356253598043,0.9608071636498531,0.9406356253598043,0.9911137483583735,0.998086273081607,"[[1421, 2, 171, 1, 1, 0], [0, 1850, 245, 0, 0, 1], [0, 8, 10930, 2, 0, 3], [0, 2, 185, 2952, 1, 1], [1, 7, 165, 2, 3440, 0], [1, 14, 113, 0, 1, 6520]]"
50,50,FT_decoder_RF,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
50,50,FT_decoder_MLP,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
50,50,FT_partial_RF,0.9122277749216555,0.9422524496881679,0.9122277749216555,0.9882804426192834,0.9817660984451072,"[[1175, 1, 411, 8, 1, 0], [0, 1824, 269, 0, 1, 2], [0, 1, 10937, 2, 1, 2], [0, 0, 187, 2952, 1, 1], [1, 2, 177, 5, 3429, 1], [1, 2, 133, 2, 1, 6510]]"
50,50,FT_partial_MLP,0.8892264002049483,0.9238514748686075,0.8892264002049483,0.9862937759825096,0.9977313066516403,"[[933, 1, 656, 5, 1, 0], [0, 1843, 252, 0, 0, 1], [0, 3, 10934, 2, 1, 3], [0, 1, 187, 2951, 1, 1], [1, 2, 170, 1, 3440, 1], [0, 3, 120, 1, 1, 6524]]"
50,100,RF_original,0.8351289630144327,0.8094523884082091,0.8351289630144327,0.9809269490211631,0.9921598897992561,"[[430, 42, 29, 1095, 0, 0], [0, 2088, 2, 5, 0, 1], [0, 522, 9962, 456, 1, 2], [0, 179, 0, 2960, 1, 1], [1, 190, 1, 6, 3417, 0], [0, 341, 1, 8, 1, 6298]]"
50,100,MLP_original,0.9529703011752292,0.9542355040434253,0.9529703011752292,0.9925915965442432,0.9985698920479805,"[[1542, 0, 10, 1, 43, 0], [0, 1830, 10, 0, 251, 5], [1, 1, 10522, 3, 410, 6], [1, 0, 8, 2948, 182, 2], [1, 2, 4, 2, 3603, 3], [1, 2, 8, 0, 110, 6528]]"
50,100,RF_latent_zero,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
50,100,MLP_latent_zero,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
50,100,RF_few,0.9490748320926606,0.949273996550033,0.9490748320926606,0.9922562243080281,0.9759152320870451,"[[1488, 1, 55, 49, 2, 1], [0, 1837, 6, 248, 2, 3], [0, 1, 10523, 412, 2, 5], [0, 1, 19, 3117, 4, 0], [2, 2, 4, 169, 3435, 3], [1, 1, 6, 112, 3, 6526]]"
50,100,MLP_few,0.9529482610838311,0.9498832704547016,0.9529482610838311,0.9926089010104678,0.9888418528724724,"[[1521, 4, 13, 57, 1, 0], [0, 1847, 1, 245, 0, 3], [0, 17, 10507, 415, 0, 4], [0, 4, 3, 3131, 1, 2], [2, 16, 3, 173, 3420, 1], [1, 18, 2, 108, 1, 6519]]"
50,100,FT_full_RF,0.9489224484488319,0.9650041345703047,0.9489224484488319,0.99173585655276,0.9873903192856693,"[[1522, 1, 65, 7, 1, 0], [0, 1839, 251, 4, 1, 1], [0, 1, 10930, 10, 0, 2], [0, 1, 180, 2958, 1, 1], [1, 4, 165, 30, 3415, 0], [1, 3, 120, 26, 1, 6498]]"
50,100,FT_full_MLP,0.9534529936741435,0.9687507440421154,0.9534529936741435,0.9923496184465407,0.9985716964428222,"[[1542, 2, 51, 0, 1, 0], [0, 1849, 244, 0, 1, 2], [1, 6, 10927, 2, 4, 3], [0, 2, 182, 2951, 5, 1], [2, 4, 162, 0, 3444, 3], [1, 7, 111, 0, 3, 6527]]"
50,100,FT_freeze_RF,0.9471065465584635,0.9640019783020191,0.9471065465584635,0.9914948754829221,0.985093426188172,"[[1510, 1, 75, 9, 1, 0], [0, 1837, 255, 2, 1, 1], [0, 1, 10931, 8, 1, 2], [0, 1, 180, 2958, 1, 1], [1, 3, 169, 34, 3407, 1], [1, 3, 130, 18, 1, 6496]]"
50,100,FT_freeze_MLP,0.9526144054651664,0.9682545416365372,0.9526144054651664,0.9922441010865889,0.9985159553836214,"[[1536, 2, 57, 0, 1, 0], [0, 1848, 244, 0, 1, 3], [0, 7, 10926, 2, 5, 3], [0, 2, 183, 2951, 4, 1], [1, 4, 165, 0, 3442, 3], [1, 8, 111, 0, 3, 6526]]"
50,100,FT_decoder_RF,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
50,100,FT_decoder_MLP,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
50,100,FT_partial_RF,0.9466715362243715,0.9643174030474518,0.9466715362243715,0.991418276606629,0.9838796939990381,"[[1516, 1, 74, 4, 1, 0], [0, 1829, 265, 1, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 184, 2955, 1, 1], [1, 2, 182, 39, 3390, 1], [1, 1, 131, 2, 1, 6513]]"
50,100,FT_partial_MLP,0.9526163792701204,0.968154848397402,0.9526163792701204,0.9922437330985484,0.998471731082942,"[[1536, 2, 57, 0, 1, 0], [0, 1851, 244, 0, 0, 1], [2, 6, 10930, 2, 0, 3], [0, 5, 185, 2948, 2, 1], [2, 7, 166, 0, 3439, 1], [1, 8, 113, 0, 1, 6526]]"
50,150,RF_original,0.8351289630144327,0.8094523884082091,0.8351289630144327,0.9809269490211631,0.9921598897992561,"[[430, 42, 29, 1095, 0, 0], [0, 2088, 2, 5, 0, 1], [0, 522, 9962, 456, 1, 2], [0, 179, 0, 2960, 1, 1], [1, 190, 1, 6, 3417, 0], [0, 341, 1, 8, 1, 6298]]"
50,150,MLP_original,0.9529703011752292,0.9542355040434253,0.9529703011752292,0.9925915965442432,0.9985698920479805,"[[1542, 0, 10, 1, 43, 0], [0, 1830, 10, 0, 251, 5], [1, 1, 10522, 3, 410, 6], [1, 0, 8, 2948, 182, 2], [1, 2, 4, 2, 3603, 3], [1, 2, 8, 0, 110, 6528]]"
50,150,RF_latent_zero,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
50,150,MLP_latent_zero,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
50,150,RF_few,0.9518939235736991,0.9506940344558105,0.9518939235736991,0.9924418459503959,0.9924973457754266,"[[1525, 0, 24, 44, 2, 1], [0, 1829, 10, 243, 8, 6], [0, 5, 10518, 408, 4, 8], [0, 1, 21, 3112, 6, 1], [1, 4, 6, 167, 3433, 4], [1, 5, 5, 107, 4, 6527]]"
50,150,MLP_few,0.9519305640232932,0.9510287032497938,0.9519305640232932,0.9925801538229924,0.9979079837517602,"[[1513, 3, 30, 48, 2, 0], [1, 1831, 2, 245, 1, 16], [0, 3, 10518, 411, 2, 9], [0, 0, 8, 3127, 3, 3], [1, 2, 2, 162, 3437, 11], [1, 1, 5, 108, 1, 6533]]"
50,150,FT_full_RF,0.944561992691471,0.9626537659950928,0.944561992691471,0.9911804205517175,0.9870294453577989,"[[1498, 1, 91, 5, 1, 0], [0, 1825, 267, 1, 2, 1], [0, 1, 10934, 5, 1, 2], [0, 0, 180, 2959, 1, 1], [1, 2, 170, 44, 3397, 1], [1, 1, 140, 9, 1, 6497]]"
50,150,FT_full_MLP,0.95016412336782,0.9671532550265534,0.95016412336782,0.9919930722442674,0.9985750479339303,"[[1516, 1, 78, 0, 1, 0], [0, 1843, 250, 0, 1, 2], [0, 3, 10930, 2, 4, 4], [0, 1, 183, 2951, 5, 1], [1, 3, 166, 0, 3442, 3], [1, 4, 116, 0, 3, 6525]]"
50,150,FT_freeze_RF,0.9440499367211013,0.9617424153417055,0.9440499367211013,0.9911425355670328,0.9857514810821456,"[[1499, 1, 89, 6, 1, 0], [0, 1827, 266, 1, 1, 1], [0, 1, 10930, 10, 0, 2], [0, 0, 179, 2960, 1, 1], [1, 2, 169, 66, 3376, 1], [1, 1, 129, 12, 1, 6505]]"
50,150,FT_freeze_MLP,0.9504526506087361,0.9672425932673697,0.9504526506087361,0.9920420380579659,0.9985736893339942,"[[1517, 1, 77, 0, 1, 0], [0, 1845, 248, 0, 1, 2], [0, 3, 10930, 2, 4, 4], [0, 2, 182, 2951, 5, 1], [1, 4, 165, 0, 3442, 3], [1, 5, 114, 0, 3, 6526]]"
50,150,FT_decoder_RF,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
50,150,FT_decoder_MLP,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
50,150,FT_partial_RF,0.9475373080782598,0.9649915589324468,0.9475373080782598,0.9913952701309752,0.9834610831152607,"[[1530, 1, 63, 1, 1, 0], [0, 1816, 276, 2, 1, 1], [1, 1, 10935, 4, 0, 2], [0, 0, 185, 2954, 1, 1], [1, 2, 178, 23, 3410, 1], [1, 1, 146, 3, 1, 6497]]"
50,150,FT_partial_MLP,0.9511240054824707,0.967751453832058,0.9511240054824707,0.9921023409311415,0.9984656411981706,"[[1525, 1, 69, 0, 1, 0], [0, 1846, 245, 0, 0, 5], [1, 2, 10933, 2, 1, 4], [0, 2, 190, 2945, 3, 1], [2, 3, 166, 0, 3441, 3], [1, 4, 113, 0, 2, 6529]]"
50,200,RF_original,0.8351289630144327,0.8094523884082091,0.8351289630144327,0.9809269490211631,0.9921598897992561,"[[430, 42, 29, 1095, 0, 0], [0, 2088, 2, 5, 0, 1], [0, 522, 9962, 456, 1, 2], [0, 179, 0, 2960, 1, 1], [1, 190, 1, 6, 3417, 0], [0, 341, 1, 8, 1, 6298]]"
50,200,MLP_original,0.9529703011752292,0.9542355040434253,0.9529703011752292,0.9925915965442432,0.9985698920479805,"[[1542, 0, 10, 1, 43, 0], [0, 1830, 10, 0, 251, 5], [1, 1, 10522, 3, 410, 6], [1, 0, 8, 2948, 182, 2], [1, 2, 4, 2, 3603, 3], [1, 2, 8, 0, 110, 6528]]"
50,200,RF_latent_zero,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
50,200,MLP_latent_zero,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
50,200,RF_few,0.9532511462852794,0.9518531428929607,0.9532511462852794,0.9926056855200525,0.9947231457031777,"[[1535, 0, 17, 41, 2, 1], [1, 1822, 15, 244, 6, 8], [1, 1, 10520, 408, 2, 11], [0, 1, 10, 3126, 1, 3], [1, 4, 8, 161, 3434, 7], [1, 2, 7, 106, 4, 6529]]"
50,200,MLP_few,0.9548206622576835,0.9528053649153995,0.9548206622576835,0.9928851718525885,0.9982270940565728,"[[1533, 4, 13, 43, 2, 1], [0, 1835, 2, 245, 2, 12], [0, 2, 10516, 409, 7, 9], [0, 0, 3, 3131, 3, 4], [1, 4, 1, 161, 3443, 5], [1, 1, 3, 106, 4, 6534]]"
50,200,FT_full_RF,0.9498235315765178,0.9662755502258857,0.9498235315765178,0.9918175671611117,0.985732895134339,"[[1534, 1, 59, 1, 1, 0], [0, 1828, 263, 2, 2, 1], [0, 1, 10932, 7, 1, 2], [0, 0, 180, 2959, 1, 1], [1, 2, 169, 24, 3418, 1], [1, 1, 124, 12, 1, 6510]]"
50,200,FT_full_MLP,0.9532489109200463,0.9689546271596411,0.9532489109200463,0.9923292004770946,0.9985465707050848,"[[1542, 1, 52, 0, 1, 0], [0, 1845, 246, 0, 1, 4], [1, 2, 10931, 2, 3, 4], [0, 1, 183, 2952, 4, 1], [2, 3, 162, 1, 3444, 3], [1, 4, 114, 0, 3, 6527]]"
50,200,FT_freeze_RF,0.9494750419206769,0.9660961148190316,0.9494750419206769,0.9917048112235444,0.9876151434021251,"[[1538, 1, 54, 2, 1, 0], [0, 1823, 268, 2, 2, 1], [0, 1, 10933, 6, 1, 2], [0, 0, 181, 2958, 1, 1], [1, 2, 172, 26, 3413, 1], [1, 1, 135, 5, 1, 6506]]"
50,200,FT_freeze_MLP,0.9532321401337188,0.9689611624720261,0.9532321401337188,0.9923189227609637,0.9985849513624984,"[[1542, 1, 52, 0, 1, 0], [0, 1846, 245, 0, 1, 4], [1, 2, 10930, 2, 4, 4], [0, 1, 184, 2950, 5, 1], [2, 3, 163, 0, 3444, 3], [1, 3, 114, 0, 3, 6528]]"
50,200,FT_decoder_RF,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
50,200,FT_decoder_MLP,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
50,200,FT_partial_RF,0.9475713856154266,0.9645945066690035,0.9475713856154266,0.9915071823964204,0.9840247075797559,"[[1531, 1, 61, 2, 1, 0], [0, 1814, 275, 5, 1, 1], [0, 1, 10933, 7, 0, 2], [0, 0, 181, 2958, 1, 1], [1, 2, 174, 35, 3402, 1], [1, 1, 129, 9, 1, 6508]]"
50,200,FT_partial_MLP,0.9526903714699547,0.9685158118154845,0.9526903714699547,0.9922621757348083,0.9985144250803305,"[[1538, 2, 55, 0, 1, 0], [0, 1845, 245, 0, 1, 5], [1, 4, 10928, 2, 3, 5], [0, 1, 184, 2951, 4, 1], [2, 4, 163, 1, 3442, 3], [1, 3, 114, 0, 2, 6529]]"
50,250,RF_original,0.8351289630144327,0.8094523884082091,0.8351289630144327,0.9809269490211631,0.9921598897992561,"[[430, 42, 29, 1095, 0, 0], [0, 2088, 2, 5, 0, 1], [0, 522, 9962, 456, 1, 2], [0, 179, 0, 2960, 1, 1], [1, 190, 1, 6, 3417, 0], [0, 341, 1, 8, 1, 6298]]"
50,250,MLP_original,0.9529703011752292,0.9542355040434253,0.9529703011752292,0.9925915965442432,0.9985698920479805,"[[1542, 0, 10, 1, 43, 0], [0, 1830, 10, 0, 251, 5], [1, 1, 10522, 3, 410, 6], [1, 0, 8, 2948, 182, 2], [1, 2, 4, 2, 3603, 3], [1, 2, 8, 0, 110, 6528]]"
50,250,RF_latent_zero,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
50,250,MLP_latent_zero,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
50,250,RF_few,0.9525504642034366,0.951341128362743,0.9525504642034366,0.9925200529470163,0.9966482919323352,"[[1534, 1, 19, 41, 1, 0], [0, 1818, 20, 244, 6, 8], [1, 2, 10522, 408, 0, 10], [0, 2, 6, 3125, 1, 7], [1, 5, 7, 161, 3429, 12], [1, 2, 9, 106, 3, 6528]]"
50,250,MLP_few,0.9543754659917916,0.9512744937036995,0.9543754659917916,0.9927823684281526,0.998391931888801,"[[1540, 1, 12, 42, 1, 0], [1, 1835, 2, 246, 1, 11], [2, 3, 10517, 413, 1, 7], [6, 1, 4, 3126, 3, 1], [16, 10, 2, 161, 3424, 2], [3, 1, 4, 107, 2, 6532]]"
50,250,FT_full_RF,0.9497283501869448,0.9661471091001324,0.9497283501869448,0.9918725024382535,0.9956610648000709,"[[1528, 1, 63, 3, 1, 0], [0, 1833, 258, 3, 1, 1], [0, 1, 10929, 10, 1, 2], [0, 1, 179, 2959, 1, 1], [1, 3, 167, 26, 3417, 1], [1, 1, 119, 8, 1, 6519]]"
50,250,FT_full_MLP,0.9530754210277834,0.9686910474427171,0.9530754210277834,0.9923092320179038,0.9986008772216991,"[[1540, 2, 53, 0, 1, 0], [0, 1845, 246, 0, 1, 4], [1, 4, 10928, 2, 4, 4], [0, 1, 181, 2954, 4, 1], [1, 4, 162, 1, 3444, 3], [1, 5, 113, 0, 4, 6526]]"
50,250,FT_freeze_RF,0.9488729209195254,0.965740431355599,0.9488729209195254,0.9918108734518598,0.9977423491785569,"[[1523, 1, 69, 2, 1, 0], [0, 1825, 264, 4, 2, 1], [0, 1, 10930, 9, 1, 2], [0, 0, 179, 2960, 1, 1], [1, 2, 166, 24, 3421, 1], [1, 1, 117, 8, 1, 6521]]"
50,250,FT_freeze_MLP,0.9540939636340008,0.9550149863701383,0.9540939636340008,0.9927503914573917,0.998622976498201,"[[1539, 1, 14, 0, 42, 0], [0, 1844, 4, 0, 244, 4], [1, 3, 10523, 2, 410, 4], [0, 1, 5, 2952, 182, 1], [2, 3, 3, 0, 3604, 3], [1, 3, 6, 0, 109, 6530]]"
50,250,FT_decoder_RF,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
50,250,FT_decoder_MLP,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
50,250,FT_partial_RF,0.9454856210515734,0.9634848490408943,0.9454856210515734,0.9912133025283953,0.9839009811348726,"[[1518, 1, 74, 2, 1, 0], [0, 1809, 284, 1, 1, 1], [0, 1, 10933, 6, 1, 2], [0, 0, 184, 2955, 1, 1], [1, 2, 176, 34, 3401, 1], [1, 1, 139, 4, 1, 6503]]"
50,250,FT_partial_MLP,0.9514558566719341,0.9680960558368595,0.9514558566719341,0.99215980737204,0.9985058816612336,"[[1527, 1, 67, 0, 1, 0], [0, 1843, 247, 0, 1, 5], [1, 1, 10933, 2, 2, 4], [0, 1, 185, 2950, 4, 1], [2, 2, 166, 0, 3442, 3], [1, 2, 114, 0, 1, 6531]]"
100,50,RF_original,0.8351289630144327,0.8094523884082091,0.8351289630144327,0.9809269490211631,0.9921598897992561,"[[430, 42, 29, 1095, 0, 0], [0, 2088, 2, 5, 0, 1], [0, 522, 9962, 456, 1, 2], [0, 179, 0, 2960, 1, 1], [1, 190, 1, 6, 3417, 0], [0, 341, 1, 8, 1, 6298]]"
100,50,MLP_original,0.9529703011752292,0.9542355040434253,0.9529703011752292,0.9925915965442432,0.9985698920479805,"[[1542, 0, 10, 1, 43, 0], [0, 1830, 10, 0, 251, 5], [1, 1, 10522, 3, 410, 6], [1, 0, 8, 2948, 182, 2], [1, 2, 4, 2, 3603, 3], [1, 2, 8, 0, 110, 6528]]"
100,50,RF_latent_zero,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
100,50,MLP_latent_zero,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
100,50,RF_few,0.7981678528510973,0.7877667260137727,0.7981678528510973,0.9786406795922385,0.965312915182754,"[[71, 0, 1224, 300, 0, 1], [0, 1832, 13, 245, 3, 3], [1, 2, 10522, 410, 6, 2], [1, 2, 62, 3071, 4, 1], [0, 2, 12, 162, 3436, 3], [0, 2, 9, 110, 7, 6521]]"
100,50,MLP_few,0.8568070271047041,0.8952577511368339,0.8568070271047041,0.9822070096187829,0.9802222796624641,"[[759, 5, 795, 33, 1, 3], [0, 1834, 248, 1, 4, 9], [0, 11, 10920, 2, 6, 4], [0, 9, 413, 2710, 4, 5], [1, 12, 165, 1, 3429, 7], [0, 14, 111, 0, 1, 6523]]"
100,50,FT_full_RF,0.9139987132075412,0.9414839729086814,0.9139987132075412,0.9876094071718612,0.982306846149631,"[[1279, 0, 310, 7, 0, 0], [0, 1791, 302, 2, 0, 1], [0, 1, 10937, 4, 0, 1], [0, 0, 184, 2955, 1, 1], [1, 2, 182, 105, 3325, 0], [1, 1, 194, 15, 1, 6437]]"
100,50,FT_full_MLP,0.9338056075199428,0.9570568555290234,0.9338056075199428,0.9904163905175355,0.9982618980015046,"[[1361, 1, 233, 0, 1, 0], [0, 1845, 250, 0, 0, 1], [0, 6, 10932, 2, 0, 3], [0, 1, 189, 2949, 1, 1], [1, 3, 173, 0, 3437, 1], [1, 5, 118, 0, 1, 6524]]"
100,50,FT_freeze_RF,0.9142588711624037,0.940895621731299,0.9142588711624037,0.987580354825001,0.9811285713094273,"[[1289, 0, 297, 10, 0, 0], [0, 1792, 299, 5, 0, 0], [0, 1, 10935, 6, 0, 1], [0, 0, 181, 2958, 1, 1], [1, 2, 174, 128, 3310, 0], [1, 1, 198, 23, 1, 6425]]"
100,50,FT_freeze_MLP,0.9389581470139947,0.9603129895597551,0.9389581470139947,0.9909296808571448,0.9983271362929892,"[[1408, 1, 185, 1, 1, 0], [0, 1845, 250, 0, 0, 1], [0, 6, 10932, 2, 0, 3], [0, 1, 187, 2951, 1, 1], [1, 3, 170, 0, 3440, 1], [1, 6, 117, 0, 1, 6524]]"
100,50,FT_decoder_RF,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
100,50,FT_decoder_MLP,0.9475014195881576,0.9657852899840339,0.9475014195881576,0.9915464892177418,0.9936908906378799,"[[1505, 1, 89, 0, 1, 0], [0, 1832, 263, 0, 0, 1], [0, 1, 10937, 3, 0, 2], [0, 0, 188, 2952, 1, 0], [1, 2, 176, 1, 3435, 0], [1, 2, 138, 1, 1, 6506]]"
100,50,FT_partial_RF,0.9154645058453991,0.9437603913913283,0.9154645058453991,0.9885432448947066,0.9805386892074147,"[[1213, 1, 345, 37, 0, 0], [0, 1821, 272, 1, 1, 1], [0, 1, 10935, 5, 0, 2], [0, 0, 182, 2957, 1, 1], [1, 2, 177, 11, 3423, 1], [1, 1, 146, 8, 1, 6492]]"
100,50,FT_partial_MLP,0.9107105530999947,0.9402966938234605,0.9107105530999947,0.988380227752164,0.9981155848152287,"[[1135, 1, 436, 23, 1, 0], [0, 1847, 248, 0, 0, 1], [0, 3, 10933, 3, 1, 3], [0, 1, 183, 2955, 1, 1], [1, 4, 167, 3, 3440, 0], [1, 7, 116, 5, 1, 6519]]"
100,100,RF_original,0.8351289630144327,0.8094523884082091,0.8351289630144327,0.9809269490211631,0.9921598897992561,"[[430, 42, 29, 1095, 0, 0], [0, 2088, 2, 5, 0, 1], [0, 522, 9962, 456, 1, 2], [0, 179, 0, 2960, 1, 1], [1, 190, 1, 6, 3417, 0], [0, 341, 1, 8, 1, 6298]]"
100,100,MLP_original,0.9529703011752292,0.9542355040434253,0.9529703011752292,0.9925915965442432,0.9985698920479805,"[[1542, 0, 10, 1, 43, 0], [0, 1830, 10, 0, 251, 5], [1, 1, 10522, 3, 410, 6], [1, 0, 8, 2948, 182, 2], [1, 2, 4, 2, 3603, 3], [1, 2, 8, 0, 110, 6528]]"
100,100,RF_latent_zero,0.7146477742735585,0.7233775677246435,0.7146477742735585,0.9458825289581886,0.9631332713204245,"[[1261, 0, 324, 11, 0, 0], [0, 1492, 518, 86, 0, 0], [0, 1, 10931, 11, 0, 0], [0, 0, 182, 2959, 0, 0], [1, 1, 170, 1784, 1659, 0], [1, 1, 809, 3270, 1, 2567]]"
